population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,39,0-14 years,515,Asthma,1,Number,2019,16091.967861145244,23998.856223810057,10191.796428298447
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),1,Male,39,0-14 years,515,Asthma,2,Percent,2019,0.02068108329542978,0.03088836843740909,0.013132657470893105
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,39,0-14 years,515,Asthma,2,Percent,2019,0.02155105571939574,0.0314173727422726,0.014289842674147615
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),1,Male,39,0-14 years,515,Asthma,3,Rate,2019,509.26643941689207,783.5265890135562,317.278715996678
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,39,0-14 years,515,Asthma,3,Rate,2019,446.19220220292215,665.4315122458262,282.59440560569954
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,22,All ages,515,Asthma,1,Number,2019,10759.472118302227,15372.038375273756,6830.796313168275
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,22,All ages,515,Asthma,1,Number,2019,12715.332718777277,17967.118701061107,8103.254156284065
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,22,All ages,515,Asthma,2,Percent,2019,0.009449307637828473,0.012622550018725313,0.0066598748675884565
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,22,All ages,515,Asthma,2,Percent,2019,0.010763594624084322,0.01383420323427207,0.007872407806870816
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,22,All ages,515,Asthma,3,Rate,2019,248.94304039313093,355.6644720209908,158.04485422790646
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,22,All ages,515,Asthma,3,Rate,2019,290.88794827502153,411.03275950045435,185.3776875528885
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,24,15-49 years,515,Asthma,1,Number,2019,4765.73884512345,7156.589310872534,2803.743999961516
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,24,15-49 years,515,Asthma,1,Number,2019,5658.605870283508,8375.284226256234,3545.082849785967
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,24,15-49 years,515,Asthma,2,Percent,2019,0.01751133756981757,0.024488818699015424,0.01175688468044633
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,24,15-49 years,515,Asthma,2,Percent,2019,0.01943598251268776,0.02611292383330769,0.013848675482531497
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,24,15-49 years,515,Asthma,3,Rate,2019,236.2131566717331,354.7153142590202,138.96716590083858
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,24,15-49 years,515,Asthma,3,Rate,2019,290.75691906228576,430.3483744442546,182.15747674482822
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,25,50-69 years,515,Asthma,1,Number,2019,2776.487210663,4124.74535580607,1732.7517566569725
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,25,50-69 years,515,Asthma,1,Number,2019,3548.2495425579177,5220.574003045962,2163.68403652523
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,25,50-69 years,515,Asthma,2,Percent,2019,0.007494504620355026,0.010478402704463924,0.0051442906689832795
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,25,50-69 years,515,Asthma,2,Percent,2019,0.011269232230189288,0.015403503193891816,0.007716077168925496
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,25,50-69 years,515,Asthma,3,Rate,2019,246.6378235726295,366.4047914358637,153.9218766836947
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,25,50-69 years,515,Asthma,3,Rate,2019,314.89871249425306,463.313533144296,192.02181503135964
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,26,70+ years,515,Asthma,1,Number,2019,1262.0157688825398,1745.3742859232311,865.7728873849558
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,26,70+ years,515,Asthma,1,Number,2019,2159.4736706921863,2961.434738109033,1493.8864037009077
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,26,70+ years,515,Asthma,2,Percent,2019,0.00281198295938153,0.0038605775312603187,0.0020206980604783316
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,26,70+ years,515,Asthma,2,Percent,2019,0.004068720406222287,0.005365418333460828,0.003051438102672355
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,26,70+ years,515,Asthma,3,Rate,2019,247.61458040340895,342.4522356313005,169.86950204615596
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,26,70+ years,515,Asthma,3,Rate,2019,324.72497033795395,445.31768112829053,224.63909827368155
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,27,Age-standardized,515,Asthma,3,Rate,2019,257.05510808335856,370.7954232295334,161.89462942934594
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,27,Age-standardized,515,Asthma,3,Rate,2019,275.37984502578104,384.2095475515701,175.9015684266147
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,39,0-14 years,515,Asthma,1,Number,2019,1955.2302936332367,2985.9127598608875,1223.0651157899333
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,39,0-14 years,515,Asthma,1,Number,2019,1349.0036352436607,2017.3764846856893,842.9829975601317
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,39,0-14 years,515,Asthma,2,Percent,2019,0.042481733340524325,0.06210758323044399,0.028755251757305964
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,39,0-14 years,515,Asthma,2,Percent,2019,0.03155736796724999,0.043102569741347685,0.022416440549612265
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,1,Male,39,0-14 years,515,Asthma,3,Rate,2019,292.21826946390763,446.2585621233321,182.79277522530532
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,39,0-14 years,515,Asthma,3,Rate,2019,213.03110117210153,318.5787812452192,133.12165478868957
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,22,All ages,515,Asthma,1,Number,2019,304588.4945323643,391240.84523221,233354.70710310823
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,22,All ages,515,Asthma,1,Number,2019,264066.2556198663,357695.0465483237,198745.26382042217
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,22,All ages,515,Asthma,2,Percent,2019,0.01704706464444881,0.02122998529332509,0.01344382049431904
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,22,All ages,515,Asthma,2,Percent,2019,0.01886497223868559,0.02424692745351472,0.014804605390744727
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,22,All ages,515,Asthma,3,Rate,2019,545.0708628729832,700.1380187695055,417.5957196001316
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,22,All ages,515,Asthma,3,Rate,2019,485.95367809534247,658.2560997754592,365.74530028780146
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,24,15-49 years,515,Asthma,1,Number,2019,105514.46300335211,141568.88622548652,77585.11311830409
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,24,15-49 years,515,Asthma,1,Number,2019,98261.07039292848,129398.00294889063,70698.4281475065
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,24,15-49 years,515,Asthma,2,Percent,2019,0.01593340864794484,0.020850397963841284,0.01229952346962219
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,24,15-49 years,515,Asthma,2,Percent,2019,0.019949146793100617,0.02627076541227459,0.01528419978626697
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,24,15-49 years,515,Asthma,3,Rate,2019,355.0653063984924,476.39156314095794,261.0806251313354
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,24,15-49 years,515,Asthma,3,Rate,2019,345.90761050543415,455.51868939794434,248.87907539784027
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,25,50-69 years,515,Asthma,1,Number,2019,71773.49993021836,96742.7602127967,53062.29732692823
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,25,50-69 years,515,Asthma,1,Number,2019,59453.860709420835,95062.87914885502,42511.747849683794
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,25,50-69 years,515,Asthma,2,Percent,2019,0.01375421966027554,0.018505298466344283,0.010478671081944514
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,25,50-69 years,515,Asthma,2,Percent,2019,0.01641538633802466,0.02588610587920119,0.012050189854256366
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,25,50-69 years,515,Asthma,3,Rate,2019,995.4194668662059,1341.715631644192,735.9156759419621
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,25,50-69 years,515,Asthma,3,Rate,2019,795.0365932489138,1271.212107693505,568.4810839897884
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,26,70+ years,515,Asthma,1,Number,2019,39476.76028424084,57376.89725690344,30022.60025366214
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,26,70+ years,515,Asthma,1,Number,2019,41198.88847278518,83271.05175556333,25729.13195378001
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,26,70+ years,515,Asthma,2,Percent,2019,0.019506091634943292,0.028030131347050784,0.014824537082303814
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,26,70+ years,515,Asthma,2,Percent,2019,0.017962175902622276,0.037323177496877205,0.011292902933588013
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,26,70+ years,515,Asthma,3,Rate,2019,2991.2820044489827,4347.63336707264,2274.909673917586
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,26,70+ years,515,Asthma,3,Rate,2019,2017.3588437183798,4077.4787600346112,1259.861462583926
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,27,Age-standardized,515,Asthma,3,Rate,2019,670.0300245546546,868.1929628696867,515.2666809221797
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,27,Age-standardized,515,Asthma,3,Rate,2019,541.4681537501359,750.1889950419213,405.51694982972526
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,39,0-14 years,515,Asthma,1,Number,2019,87823.77131455294,119802.06240832394,62373.842765362024
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,39,0-14 years,515,Asthma,1,Number,2019,65152.43604473179,92318.06005330374,41809.38549905656
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,39,0-14 years,515,Asthma,2,Percent,2019,0.021942198975113354,0.029333191527130816,0.0161968199724467
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,39,0-14 years,515,Asthma,2,Percent,2019,0.02066684669618461,0.028524821101028025,0.013487592948430636
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,1,Male,39,0-14 years,515,Asthma,3,Rate,2019,498.05043236655484,679.3999857642585,353.7233586381456
1,All Population,2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,39,0-14 years,515,Asthma,3,Rate,2019,396.9632255663032,562.4789665826532,254.73780466559438
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,22,All ages,515,Asthma,1,Number,2019,16783.039108277553,24306.873899513375,11174.055778761602
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,22,All ages,515,Asthma,1,Number,2019,15723.798676336633,24413.041795466805,9674.364002554496
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,22,All ages,515,Asthma,2,Percent,2019,0.008622118976510617,0.012505332458496351,0.005871200899477191
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,22,All ages,515,Asthma,2,Percent,2019,0.009634062234448185,0.014470985098351527,0.00597885817078094
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,22,All ages,515,Asthma,3,Rate,2019,506.95013602727965,734.2158324399493,337.5246318901635
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,22,All ages,515,Asthma,3,Rate,2019,502.4396126385987,780.0964331541569,309.13545778752996
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,24,15-49 years,515,Asthma,1,Number,2019,6807.638602534076,9792.811165347835,4512.504476779832
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,24,15-49 years,515,Asthma,1,Number,2019,5939.743813268457,9016.178692225214,3805.326368850975
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,24,15-49 years,515,Asthma,2,Percent,2019,0.008251994896989476,0.01206174595316819,0.005665432204048245
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,24,15-49 years,515,Asthma,2,Percent,2019,0.008717821313248058,0.012825389547497193,0.005703150882572881
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,24,15-49 years,515,Asthma,3,Rate,2019,402.9047454225034,579.5798396343221,267.0690342989289
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,24,15-49 years,515,Asthma,3,Rate,2019,387.78132252468225,588.6290397878366,248.43402987427538
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,25,50-69 years,515,Asthma,1,Number,2019,2474.7291428216067,4403.467896125462,1253.189607621637
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,25,50-69 years,515,Asthma,1,Number,2019,2877.2656922270503,4884.389809458262,1535.0091294997494
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,25,50-69 years,515,Asthma,2,Percent,2019,0.012924049126985221,0.02271257088312524,0.006732238097893278
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,25,50-69 years,515,Asthma,2,Percent,2019,0.014811297594240793,0.024667857583382885,0.007778593824487836
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,25,50-69 years,515,Asthma,3,Rate,2019,963.2626140129248,1714.0041400682594,487.7910379780372
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,25,50-69 years,515,Asthma,3,Rate,2019,982.4082566507185,1667.716989249726,524.110667613586
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,26,70+ years,515,Asthma,1,Number,2019,2307.2101226589534,4160.719779974181,1260.3204095427493
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,26,70+ years,515,Asthma,1,Number,2019,2068.1877867999633,3531.978064306731,973.4878468450862
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,26,70+ years,515,Asthma,2,Percent,2019,0.02716884480389363,0.046893051222850014,0.0152909441775992
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,26,70+ years,515,Asthma,2,Percent,2019,0.01907778068833806,0.03386801692839899,0.008727859876870355
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,26,70+ years,515,Asthma,3,Rate,2019,3624.8772080233784,6536.941803124131,1980.0999841718847
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,26,70+ years,515,Asthma,3,Rate,2019,2402.9487039322507,4103.670936513407,1131.0584922704845
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,27,Age-standardized,515,Asthma,3,Rate,2019,701.5469253318404,1086.0439996913922,445.0976162722813
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,27,Age-standardized,515,Asthma,3,Rate,2019,616.4746855920755,966.423426116467,371.8734239383314
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,39,0-14 years,515,Asthma,1,Number,2019,5193.461240262921,7347.235575888087,3418.200859961499
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,39,0-14 years,515,Asthma,1,Number,2019,4838.601384041161,7760.295817917588,2789.0307313415424
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,39,0-14 years,515,Asthma,2,Percent,2019,0.006146158475767277,0.008586300232012973,0.004173858007496837
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,39,0-14 years,515,Asthma,2,Percent,2019,0.00746855028451293,0.011806822094686385,0.004402161761735833
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,1,Male,39,0-14 years,515,Asthma,3,Rate,2019,399.37735403684184,565.0026770268117,262.85976766984976
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,39,0-14 years,515,Asthma,3,Rate,2019,396.99142909536533,636.7069081406445,228.83085584980114
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,22,All ages,515,Asthma,1,Number,2019,2447.9079149746694,3480.218121999809,1623.0095788482938
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,22,All ages,515,Asthma,1,Number,2019,2997.507807316212,4340.782533438043,1854.667947950331
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,22,All ages,515,Asthma,2,Percent,2019,0.003209684724120161,0.004388852026555236,0.002236486721656861
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,22,All ages,515,Asthma,2,Percent,2019,0.004490693489280912,0.0060004005664649526,0.003123576784028264
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,22,All ages,515,Asthma,3,Rate,2019,138.23743136902903,196.53370571914587,91.6540503402226
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,22,All ages,515,Asthma,3,Rate,2019,154.66975039253194,223.98198574042897,95.69984367358332
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,24,15-49 years,515,Asthma,1,Number,2019,963.4853427443487,1534.5391001504518,548.0213372562928
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,24,15-49 years,515,Asthma,1,Number,2019,1036.5145874192892,1598.4176885452132,613.0450005927672
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,24,15-49 years,515,Asthma,2,Percent,2019,0.004510020243353073,0.006726257566652261,0.002780736118616333
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,24,15-49 years,515,Asthma,2,Percent,2019,0.006716485950423166,0.009360698288185303,0.004516413384786887
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,24,15-49 years,515,Asthma,3,Rate,2019,102.9466863892512,163.96275945959025,58.55510015382911
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,24,15-49 years,515,Asthma,3,Rate,2019,113.77740819778636,175.45707897172466,67.29347770176629
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,25,50-69 years,515,Asthma,1,Number,2019,734.5664507916626,1061.474133178437,486.39162219806894
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,25,50-69 years,515,Asthma,1,Number,2019,1141.2611579467991,1742.599794623719,684.9100146554291
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,25,50-69 years,515,Asthma,2,Percent,2019,0.0020547350408265923,0.0029086137718079877,0.0014322837868032874
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,25,50-69 years,515,Asthma,2,Percent,2019,0.004504425357378112,0.006531881511950083,0.003021581135928468
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,25,50-69 years,515,Asthma,3,Rate,2019,172.47123733484537,249.22695142272502,114.20146512190215
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,25,50-69 years,515,Asthma,3,Rate,2019,210.41659368694235,321.28659631591586,126.27822410529029
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,26,70+ years,515,Asthma,1,Number,2019,311.96794578183017,445.7607355863478,215.53686753599564
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,26,70+ years,515,Asthma,1,Number,2019,477.23959059083865,696.0784387030652,318.9741560070015
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,26,70+ years,515,Asthma,2,Percent,2019,0.0020146539233116064,0.0028507850726654065,0.0014123053726450472
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,26,70+ years,515,Asthma,2,Percent,2019,0.002089983104096524,0.002919262506460974,0.0014651416458144235
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,26,70+ years,515,Asthma,3,Rate,2019,264.5903037090203,378.0643813093228,182.80392589347056
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,26,70+ years,515,Asthma,3,Rate,2019,227.2968282890231,331.5240907857301,151.91911022469824
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,27,Age-standardized,515,Asthma,3,Rate,2019,136.5267481452297,193.44090505501558,89.81029887452816
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,27,Age-standardized,515,Asthma,3,Rate,2019,137.14447008091904,193.49484624719403,85.96806638877106
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,39,0-14 years,515,Asthma,1,Number,2019,437.888175656827,681.5563046146782,265.1771226687487
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,39,0-14 years,515,Asthma,1,Number,2019,342.49247135928414,520.7265749919792,209.46991892801157
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,39,0-14 years,515,Asthma,2,Percent,2019,0.012025567901871771,0.017670944252174286,0.007875759790536986
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,39,0-14 years,515,Asthma,2,Percent,2019,0.011093583214023487,0.016373990666498296,0.0072883373985489965
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,1,Male,39,0-14 years,515,Asthma,3,Rate,2019,150.4357567930059,234.14753853072006,91.10116086835934
1,All Population,2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,39,0-14 years,515,Asthma,3,Rate,2019,124.69770023350193,189.59075536539612,76.26566813207434
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,22,All ages,515,Asthma,1,Number,2019,1851.4837390174484,2459.386958462256,1342.4744486419386
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,22,All ages,515,Asthma,1,Number,2019,1869.5942420641472,2543.785521200347,1327.1676643575272
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,22,All ages,515,Asthma,2,Percent,2019,0.0034146541196228373,0.0044140023337244,0.002571546703808067
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,22,All ages,515,Asthma,2,Percent,2019,0.004875843009736909,0.006288480698541141,0.0037306132441732517
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,22,All ages,515,Asthma,3,Rate,2019,115.75014220547396,153.7547342065053,83.9281518183808
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,22,All ages,515,Asthma,3,Rate,2019,114.1412222980075,155.30149918156386,81.02535619542327
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,24,15-49 years,515,Asthma,1,Number,2019,633.5295252038411,895.8011990162098,420.0698407782451
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,24,15-49 years,515,Asthma,1,Number,2019,668.0455892282869,974.2146668189642,421.28459195059503
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,24,15-49 years,515,Asthma,2,Percent,2019,0.00274897656541253,0.003783780496362952,0.0019355962328665441
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,24,15-49 years,515,Asthma,2,Percent,2019,0.004699895824954488,0.006324030390367715,0.0033627728797817214
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,24,15-49 years,515,Asthma,3,Rate,2019,75.42671432629943,106.6522370991503,50.01264600458859
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,24,15-49 years,515,Asthma,3,Rate,2019,79.39364053523043,115.78019570628894,50.06741754704866
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,25,50-69 years,515,Asthma,1,Number,2019,599.0756889260042,828.3933617104706,419.834762733493
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,25,50-69 years,515,Asthma,1,Number,2019,603.3579528350313,875.294865528073,413.54456494108155
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,25,50-69 years,515,Asthma,2,Percent,2019,0.0035537495196705585,0.004911473507891074,0.0025139607142387636
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,25,50-69 years,515,Asthma,2,Percent,2019,0.005515227903243098,0.007768571872305444,0.004014145074688641
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,25,50-69 years,515,Asthma,3,Rate,2019,297.47699937487096,411.3469735109395,208.4731324603067
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,25,50-69 years,515,Asthma,3,Rate,2019,246.8000668497331,358.0342818231173,169.15800279624153
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,26,70+ years,515,Asthma,1,Number,2019,190.31524352680756,306.5599380977865,126.00021728590517
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,26,70+ years,515,Asthma,1,Number,2019,254.36344563161663,397.93598873886276,169.3939844953022
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,26,70+ years,515,Asthma,2,Percent,2019,0.004423693225878863,0.006983807079012932,0.0029827345932270407
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,2,Female,26,70+ years,515,Asthma,2,Percent,2019,0.004832109842247775,0.007469647402604457,0.003266034839386159
1,All Population,2,DALYs (Disability-Adjusted Life Years),38,Mongolia,1,Male,26,70+ years,515,Asthma,3,Rate,2019,629.4689203156637,1013.9490125459595,416.74654780517244
